date,state,district,pincode,age_0_5,age_5_17,age_18_greater
26-09-2025,Delhi,South Delhi,110044,7,3,0
26-09-2025,Delhi,South Delhi,110047,2,0,0
26-09-2025,Delhi,South Delhi,110065,0,0,1
27-09-2025,Delhi,South Delhi,110019,1,1,0
29-09-2025,Delhi,South Delhi,110013,2,0,0
29-09-2025,Delhi,South Delhi,110019,1,0,0
29-09-2025,Delhi,South Delhi,110024,0,1,0
29-09-2025,Delhi,South Delhi,110044,1,0,0
29-09-2025,Delhi,South Delhi,110076,1,1,0
26-10-2025,Delhi,South Delhi,110014,1,0,0
26-10-2025,Delhi,South Delhi,110019,3,4,0
26-10-2025,Delhi,South Delhi,110048,0,1,0
26-10-2025,Delhi,South Delhi,110068,2,0,0
26-10-2025,Delhi,South Delhi,110074,2,3,0
26-10-2025,Delhi,South Delhi,110076,1,0,0
13-10-2025,Delhi,South Delhi,110016,2,1,0
13-10-2025,Delhi,South Delhi,110044,22,6,0
13-10-2025,Delhi,South Delhi,110076,11,0,0
15-10-2025,Delhi,South Delhi,110003,0,1,0
15-10-2025,Delhi,South Delhi,110014,2,0,0
15-10-2025,Delhi,South Delhi,110030,5,0,0
15-10-2025,Delhi,South Delhi,110044,20,6,0
15-10-2025,Delhi,South Delhi,110062,18,3,0
15-10-2025,Delhi,South Delhi,110068,0,1,0
15-10-2025,Delhi,South Delhi,110074,3,2,0
17-10-2025,Delhi,South Delhi,110019,11,2,0
17-10-2025,Delhi,South Delhi,110020,5,2,0
17-10-2025,Delhi,South Delhi,110024,4,0,0
17-10-2025,Delhi,South Delhi,110030,6,4,1
17-10-2025,Delhi,South Delhi,110044,37,10,0
17-10-2025,Delhi,South Delhi,110080,12,0,0
16-10-2025,Delhi,South Delhi,110013,1,1,0
16-10-2025,Delhi,South Delhi,110014,1,1,0
16-10-2025,Delhi,South Delhi,110030,4,0,0
16-10-2025,Delhi,South Delhi,110065,1,0,0
18-10-2025,Delhi,South Delhi,110017,5,3,0
18-10-2025,Delhi,South Delhi,110025,6,1,0
18-10-2025,Delhi,South Delhi,110062,22,3,0
18-10-2025,Delhi,South Delhi,110065,3,2,1
19-10-2025,Delhi,South Delhi,110014,1,0,1
19-10-2025,Delhi,South Delhi,110024,4,1,1
19-10-2025,Delhi,South Delhi,110025,11,1,0
19-10-2025,Delhi,South Delhi,110044,19,6,0
19-10-2025,Delhi,South Delhi,110076,8,0,0
21-10-2025,Delhi,South Delhi,110016,1,0,0
21-10-2025,Delhi,South Delhi,110044,3,0,0
21-10-2025,Delhi,South Delhi,110062,2,1,0
21-10-2025,Delhi,South Delhi,110076,0,1,0
23-10-2025,Delhi,South Delhi,110062,1,0,0
25-10-2025,Delhi,South Delhi,110014,3,0,0
25-10-2025,Delhi,South Delhi,110062,27,4,0
24-10-2025,Delhi,South Delhi,110025,18,5,0
24-10-2025,Delhi,South Delhi,110047,4,1,1
24-10-2025,Delhi,South Delhi,110062,19,4,1
24-10-2025,Delhi,South Delhi,110065,1,1,0
28-10-2025,Delhi,South Delhi,110020,2,1,0
28-10-2025,Delhi,South Delhi,110025,9,0,0
28-10-2025,Delhi,South Delhi,110080,2,0,0
27-10-2025,Delhi,South Delhi,110014,1,0,0
27-10-2025,Delhi,South Delhi,110020,0,1,0
27-10-2025,Delhi,South Delhi,110025,4,3,0
27-10-2025,Delhi,South Delhi,110065,6,2,1
27-10-2025,Delhi,South Delhi,110076,2,1,0
27-10-2025,Delhi,South Delhi,110080,1,0,0
29-10-2025,Delhi,South Delhi,110013,0,1,0
29-10-2025,Delhi,South Delhi,110014,3,0,0
29-10-2025,Delhi,South Delhi,110016,0,1,0
03-11-2025,Delhi,South Delhi,110014,1,0,0
03-11-2025,Delhi,South Delhi,110016,1,0,0
03-11-2025,Delhi,South Delhi,110024,1,0,0
03-11-2025,Delhi,South Delhi,110025,8,4,0
03-11-2025,Delhi,South Delhi,110044,13,1,0
03-11-2025,Delhi,South Delhi,110048,1,0,1
03-11-2025,Delhi,South Delhi,110065,3,0,0
05-11-2025,Delhi,South Delhi,110019,11,3,0
05-11-2025,Delhi,South Delhi,110062,29,3,0
05-11-2025,Delhi,South Delhi,110080,7,0,0
06-11-2025,Delhi,South Delhi,110014,2,1,0
07-11-2025,Delhi,South Delhi,110014,1,0,0
07-11-2025,Delhi,South Delhi,110017,3,2,0
07-11-2025,Delhi,South Delhi,110019,6,2,0
07-11-2025,Delhi,South Delhi,110020,2,1,0
07-11-2025,Delhi,South Delhi,110025,7,2,0
07-11-2025,Delhi,South Delhi,110074,1,0,0
07-11-2025,Delhi,South Delhi,110076,6,0,0
09-11-2025,Delhi,South Delhi,110016,2,0,0
09-11-2025,Delhi,South Delhi,110062,25,3,0
09-11-2025,Delhi,South Delhi,110080,5,0,0
08-11-2025,Delhi,South Delhi,110016,3,2,0
08-11-2025,Delhi,South Delhi,110019,4,3,0
08-11-2025,Delhi,South Delhi,110024,1,0,1
08-11-2025,Delhi,South Delhi,110044,22,6,0
08-11-2025,Delhi,South Delhi,110049,0,0,1
08-11-2025,Delhi,South Delhi,110062,15,3,0
12-11-2025,Delhi,South Delhi,110013,1,0,0
12-11-2025,Delhi,South Delhi,110062,14,3,0
12-11-2025,Delhi,South Delhi,110076,2,1,0
13-11-2025,Delhi,South Delhi,110016,1,0,0
13-11-2025,Delhi,South Delhi,110017,1,1,1
13-11-2025,Delhi,South Delhi,110024,0,1,0
13-11-2025,Delhi,South Delhi,110044,15,4,0
13-11-2025,Delhi,South Delhi,110048,2,0,1
17-11-2025,Delhi,South Delhi,110014,1,0,0
17-11-2025,Delhi,South Delhi,110025,10,1,0
17-11-2025,Delhi,South Delhi,110044,16,5,0
17-11-2025,Delhi,South Delhi,110062,20,7,1
17-11-2025,Delhi,South Delhi,110080,4,0,0
16-11-2025,Delhi,South Delhi,110017,7,1,1
16-11-2025,Delhi,South Delhi,110048,1,0,0
16-11-2025,Delhi,South Delhi,110049,1,0,0
16-11-2025,Delhi,South Delhi,110068,3,2,0
16-11-2025,Delhi,South Delhi,110080,9,2,0
18-11-2025,Delhi,South Delhi,110020,8,2,0
18-11-2025,Delhi,South Delhi,110080,4,1,0
25-11-2025,Delhi,South Delhi,110017,10,3,0
25-11-2025,Delhi,South Delhi,110019,12,0,0
25-11-2025,Delhi,South Delhi,110020,5,2,1
25-11-2025,Delhi,South Delhi,110024,2,1,0
25-11-2025,Delhi,South Delhi,110044,22,5,0
25-11-2025,Delhi,South Delhi,110068,2,0,0
15-12-2025,Delhi,South Delhi,110016,4,1,1
15-12-2025,Delhi,South Delhi,110068,12,5,0
30-10-2025,Delhi,South Delhi,110013,3,0,0
30-10-2025,Delhi,South Delhi,110025,16,7,0
30-10-2025,Delhi,South Delhi,110044,41,10,0
30-10-2025,Delhi,South Delhi,110074,14,3,1
31-10-2025,Delhi,South Delhi,110016,2,0,0
31-10-2025,Delhi,South Delhi,110019,13,1,0
31-10-2025,Delhi,South Delhi,110024,2,0,0
31-10-2025,Delhi,South Delhi,110025,9,6,0
31-10-2025,Delhi,South Delhi,110044,21,3,0
31-10-2025,Delhi,South Delhi,110068,1,0,0
02-11-2025,Delhi,South Delhi,110013,5,0,0
02-11-2025,Delhi,South Delhi,110014,4,0,0
02-11-2025,Delhi,South Delhi,110020,11,2,0
02-11-2025,Delhi,South Delhi,110025,17,7,0
02-11-2025,Delhi,South Delhi,110074,19,2,0
01-11-2025,Delhi,South Delhi,110016,1,0,0
01-11-2025,Delhi,South Delhi,110017,2,0,1
01-11-2025,Delhi,South Delhi,110019,3,2,1
01-11-2025,Delhi,South Delhi,110076,5,0,0
10-11-2025,Delhi,South Delhi,110014,4,1,0
10-11-2025,Delhi,South Delhi,110016,1,0,0
10-11-2025,Delhi,South Delhi,110020,6,3,0
10-11-2025,Delhi,South Delhi,110047,1,0,0
10-11-2025,Delhi,South Delhi,110074,8,2,0
11-11-2025,Delhi,South Delhi,110016,1,0,0
11-11-2025,Delhi,South Delhi,110025,14,3,1
11-11-2025,Delhi,South Delhi,110049,1,0,0
14-11-2025,Delhi,South Delhi,110019,7,2,1
14-11-2025,Delhi,South Delhi,110020,1,0,1
14-11-2025,Delhi,South Delhi,110025,8,2,0
14-11-2025,Delhi,South Delhi,110030,4,0,0
14-11-2025,Delhi,South Delhi,110047,2,2,0
14-11-2025,Delhi,South Delhi,110076,3,0,1
15-11-2025,Delhi,South Delhi,110025,30,8,0
15-11-2025,Delhi,South Delhi,110048,3,0,1
15-11-2025,Delhi,South Delhi,110068,4,1,0
15-11-2025,Delhi,South Delhi,110080,17,0,0
19-11-2025,Delhi,South Delhi,110003,1,1,0
19-11-2025,Delhi,South Delhi,110013,2,1,0
19-11-2025,Delhi,South Delhi,110016,1,0,0
19-11-2025,Delhi,South Delhi,110019,20,0,3
19-11-2025,Delhi,South Delhi,110047,10,2,1
19-11-2025,Delhi,South Delhi,110048,2,0,3
19-11-2025,Delhi,South Delhi,110049,4,1,0
21-12-2025,Delhi,South Delhi,110003,2,0,0
21-12-2025,Delhi,South Delhi,110017,2,0,0
21-12-2025,Delhi,South Delhi,110024,1,0,0
21-12-2025,Delhi,South Delhi,110076,5,0,0
22-12-2025,Delhi,South Delhi,110019,32,0,0
22-12-2025,Delhi,South Delhi,110048,2,0,0
23-12-2025,Delhi,South Delhi,110014,2,0,0
23-12-2025,Delhi,South Delhi,110016,2,0,0
23-12-2025,Delhi,South Delhi,110049,1,0,0
23-12-2025,Delhi,South Delhi,110074,9,0,0
25-12-2025,Delhi,South Delhi,110019,6,0,0
25-12-2025,Delhi,South Delhi,110020,1,1,0
25-12-2025,Delhi,South Delhi,110030,5,1,0
25-12-2025,Delhi,South Delhi,110047,4,1,0
24-12-2025,Delhi,South Delhi,110013,1,0,1
24-12-2025,Delhi,South Delhi,110017,5,1,1
24-12-2025,Delhi,South Delhi,110025,12,3,0
24-12-2025,Delhi,South Delhi,110065,3,3,3
27-12-2025,Delhi,South Delhi,110014,2,1,0
27-12-2025,Delhi,South Delhi,110017,9,1,0
27-12-2025,Delhi,South Delhi,110068,1,1,0
26-12-2025,Delhi,South Delhi,110044,16,1,0
26-12-2025,Delhi,South Delhi,110068,1,2,0
26-12-2025,Delhi,South Delhi,110076,3,0,0
29-12-2025,Delhi,South Delhi,110016,0,1,0
29-12-2025,Delhi,South Delhi,110017,5,3,0
29-12-2025,Delhi,South Delhi,110020,14,1,0
29-12-2025,Delhi,South Delhi,110048,1,2,0
29-12-2025,Delhi,South Delhi,110062,38,2,0
28-12-2025,Delhi,South Delhi,110014,2,0,0
28-12-2025,Delhi,South Delhi,110065,2,0,0
28-12-2025,Delhi,South Delhi,110074,0,3,0
28-12-2025,Delhi,South Delhi,110076,6,0,0
01-01-2026,Delhi,South Delhi,110003,2,0,0
01-01-2026,Delhi,South Delhi,110019,22,6,0
01-01-2026,Delhi,South Delhi,110024,1,1,1
01-01-2026,Delhi,South Delhi,110048,1,0,1
01-01-2026,Delhi,South Delhi,110065,9,5,1
31-12-2025,Delhi,South Delhi,110020,9,1,1
31-12-2025,Delhi,South Delhi,110044,37,18,2
31-12-2025,Delhi,South Delhi,110068,4,1,0
31-12-2025,Delhi,South Delhi,110076,39,4,0
02-01-2026,Delhi,South Delhi,110017,15,1,2
02-01-2026,Delhi,South Delhi,110068,3,0,0
02-01-2026,Delhi,South Delhi,110074,6,4,0
02-01-2026,Delhi,South Delhi,110080,9,2,0
09-06-2025,Delhi,South Delhi,110080,2,0,0
12-06-2025,Delhi,South Delhi,110003,1,0,0
12-06-2025,Delhi,South Delhi,110013,23,4,0
12-06-2025,Delhi,South Delhi,110016,0,5,0
12-06-2025,Delhi,South Delhi,110030,3,1,0
12-06-2025,Delhi,South Delhi,110044,15,11,0
12-06-2025,Delhi,South Delhi,110068,0,1,1
11-06-2025,Delhi,South Delhi,110017,2,3,0
11-06-2025,Delhi,South Delhi,110068,3,1,0
11-06-2025,Delhi,South Delhi,110076,4,3,0
10-06-2025,Delhi,South Delhi,110014,0,1,0
10-06-2025,Delhi,South Delhi,110017,3,2,3
10-06-2025,Delhi,South Delhi,110019,6,2,1
10-06-2025,Delhi,South Delhi,110020,4,2,0
10-06-2025,Delhi,South Delhi,110024,1,0,0
10-06-2025,Delhi,South Delhi,110049,4,0,0
14-06-2025,Delhi,South Delhi,110013,1,1,0
14-06-2025,Delhi,South Delhi,110048,3,2,0
14-06-2025,Delhi,South Delhi,110062,13,6,0
14-06-2025,Delhi,South Delhi,110076,6,2,0
13-06-2025,Delhi,South Delhi,110030,5,1,1
13-06-2025,Delhi,South Delhi,110047,0,2,0
15-06-2025,Delhi,South Delhi,110044,11,6,0
15-06-2025,Delhi,South Delhi,110065,1,0,1
15-06-2025,Delhi,South Delhi,110080,1,0,0
16-06-2025,Delhi,South Delhi,110013,1,1,1
16-06-2025,Delhi,South Delhi,110019,6,6,2
16-06-2025,Delhi,South Delhi,110080,1,1,0
17-06-2025,Delhi,South Delhi,110017,2,1,1
17-06-2025,Delhi,South Delhi,110020,4,4,0
17-06-2025,Delhi,South Delhi,110030,2,5,1
17-06-2025,Delhi,South Delhi,110049,3,1,0
18-06-2025,Delhi,South Delhi,110049,1,0,0
01-05-2025,Delhi,South Delhi,110065,99,34,11
01-07-2025,Delhi,South Delhi,110030,231,105,21
01-07-2025,Delhi,South Delhi,110016,72,24,20
01-07-2025,Delhi,South Delhi,110024,56,25,23
01-09-2025,Delhi,South Delhi,110024,0,1,0
01-09-2025,Delhi,South Delhi,110030,5,1,0
01-09-2025,Delhi,South Delhi,110048,0,0,1
01-09-2025,Delhi,South Delhi,110074,5,3,0
03-09-2025,Delhi,South Delhi,110014,5,0,0
03-09-2025,Delhi,South Delhi,110020,3,4,0
03-09-2025,Delhi,South Delhi,110068,3,3,0
03-09-2025,Delhi,South Delhi,110074,5,1,0
02-09-2025,Delhi,South Delhi,110013,2,0,0
02-09-2025,Delhi,South Delhi,110047,12,4,0
04-09-2025,Delhi,South Delhi,110017,2,0,0
04-09-2025,Delhi,South Delhi,110049,4,0,0
04-09-2025,Delhi,South Delhi,110062,25,8,0
06-09-2025,Delhi,South Delhi,110003,1,0,0
06-09-2025,Delhi,South Delhi,110020,3,1,0
06-09-2025,Delhi,South Delhi,110030,9,4,0
06-09-2025,Delhi,South Delhi,110068,3,3,0
05-09-2025,Delhi,South Delhi,110014,1,0,0
05-09-2025,Delhi,South Delhi,110074,4,0,0
07-09-2025,Delhi,South Delhi,110016,1,0,0
07-09-2025,Delhi,South Delhi,110044,16,6,0
07-09-2025,Delhi,South Delhi,110062,6,3,0
08-09-2025,Delhi,South Delhi,110014,2,1,1
08-09-2025,Delhi,South Delhi,110020,3,0,0
08-09-2025,Delhi,South Delhi,110048,1,1,0
10-09-2025,Delhi,South Delhi,110016,1,0,0
10-09-2025,Delhi,South Delhi,110047,6,1,0
10-09-2025,Delhi,South Delhi,110065,9,1,0
10-09-2025,Delhi,South Delhi,110074,19,0,0
09-09-2025,Delhi,South Delhi,110025,16,1,0
09-09-2025,Delhi,South Delhi,110044,17,11,1
09-09-2025,Delhi,South Delhi,110049,16,1,0
12-09-2025,Delhi,South Delhi,110003,1,0,0
12-09-2025,Delhi,South Delhi,110016,3,0,0
12-09-2025,Delhi,South Delhi,110062,22,3,0
11-09-2025,Delhi,South Delhi,110003,0,1,0
11-09-2025,Delhi,South Delhi,110017,3,0,1
11-09-2025,Delhi,South Delhi,110020,6,2,0
11-09-2025,Delhi,South Delhi,110044,18,4,0
11-09-2025,Delhi,South Delhi,110065,4,3,0
11-09-2025,Delhi,South Delhi,110068,3,1,0
14-09-2025,Delhi,South Delhi,110044,19,6,0
14-09-2025,Delhi,South Delhi,110076,5,3,0
15-09-2025,Delhi,South Delhi,110048,1,0,1
13-09-2025,Delhi,South Delhi,110030,9,3,0
13-09-2025,Delhi,South Delhi,110044,14,4,0
13-09-2025,Delhi,South Delhi,110048,3,0,0
16-09-2025,Delhi,South Delhi,110013,0,1,0
16-09-2025,Delhi,South Delhi,110019,10,1,0
16-09-2025,Delhi,South Delhi,110044,14,6,0
16-09-2025,Delhi,South Delhi,110068,3,1,1
18-09-2025,Delhi,South Delhi,110013,1,0,0
18-09-2025,Delhi,South Delhi,110014,2,0,0
18-09-2025,Delhi,South Delhi,110017,2,0,1
18-09-2025,Delhi,South Delhi,110047,9,0,0
18-09-2025,Delhi,South Delhi,110048,0,1,0
18-09-2025,Delhi,South Delhi,110074,5,0,0
17-09-2025,Delhi,South Delhi,110019,8,1,0
17-09-2025,Delhi,South Delhi,110024,2,0,0
17-09-2025,Delhi,South Delhi,110030,2,1,1
17-09-2025,Delhi,South Delhi,110062,32,13,0
17-09-2025,Delhi,South Delhi,110080,3,2,0
19-09-2025,Delhi,South Delhi,110025,12,6,0
19-09-2025,Delhi,South Delhi,110030,6,3,0
19-09-2025,Delhi,South Delhi,110080,2,0,0
20-09-2025,Delhi,South Delhi,110013,1,0,0
20-09-2025,Delhi,South Delhi,110030,1,6,1
20-09-2025,Delhi,South Delhi,110048,1,0,0
23-09-2025,Delhi,South Delhi,110017,6,0,1
23-09-2025,Delhi,South Delhi,110020,4,0,0
23-09-2025,Delhi,South Delhi,110025,10,4,0
23-09-2025,Delhi,South Delhi,110080,2,0,0
22-09-2025,Delhi,South Delhi,110062,17,6,0
22-09-2025,Delhi,South Delhi,110074,3,0,0
21-09-2025,Delhi,South Delhi,110062,4,0,0
21-09-2025,Delhi,South Delhi,110076,2,0,0
24-09-2025,Delhi,South Delhi,110044,17,3,2
24-09-2025,Delhi,South Delhi,110068,1,1,1
25-09-2025,Delhi,South Delhi,110013,2,0,0
25-09-2025,Delhi,South Delhi,110020,2,3,0
25-09-2025,Delhi,South Delhi,110030,9,2,0
25-09-2025,Delhi,South Delhi,110062,13,6,0
25-09-2025,Delhi,South Delhi,110065,2,0,0
25-09-2025,Delhi,South Delhi,110076,2,0,0
26-09-2025,Delhi,South Delhi,110013,1,0,0
26-09-2025,Delhi,South Delhi,110020,2,2,0
26-09-2025,Delhi,South Delhi,110076,3,1,0
29-09-2025,Delhi,South Delhi,110025,1,0,0
27-09-2025,Delhi,South Delhi,110014,1,0,0
27-09-2025,Delhi,South Delhi,110016,0,1,0
27-09-2025,Delhi,South Delhi,110065,3,0,0
30-09-2025,Delhi,South Delhi,110044,0,1,1
26-10-2025,Delhi,South Delhi,110003,1,0,0
26-10-2025,Delhi,South Delhi,110030,4,3,0
26-10-2025,Delhi,South Delhi,110044,8,7,0
26-10-2025,Delhi,South Delhi,110065,2,3,0
15-10-2025,Delhi,South Delhi,110019,10,2,0
15-10-2025,Delhi,South Delhi,110049,1,1,0
13-10-2025,Delhi,South Delhi,110014,2,1,0
13-10-2025,Delhi,South Delhi,110020,4,2,0
13-10-2025,Delhi,South Delhi,110074,7,0,0
16-10-2025,Delhi,South Delhi,110003,1,0,0
16-10-2025,Delhi,South Delhi,110019,1,1,0
16-10-2025,Delhi,South Delhi,110020,1,2,0
16-10-2025,Delhi,South Delhi,110047,2,0,0
16-10-2025,Delhi,South Delhi,110062,19,1,0
16-10-2025,Delhi,South Delhi,110076,3,1,0
17-10-2025,Delhi,South Delhi,110003,1,1,0
17-10-2025,Delhi,South Delhi,110014,3,0,0
17-10-2025,Delhi,South Delhi,110016,1,3,0
17-10-2025,Delhi,South Delhi,110065,5,2,0
17-10-2025,Delhi,South Delhi,110076,8,1,0
18-10-2025,Delhi,South Delhi,110019,6,0,0
18-10-2025,Delhi,South Delhi,110044,20,4,1
18-10-2025,Delhi,South Delhi,110049,1,1,0
19-10-2025,Delhi,South Delhi,110003,1,0,0
19-10-2025,Delhi,South Delhi,110017,6,0,0
19-10-2025,Delhi,South Delhi,110068,2,0,0
19-10-2025,Delhi,South Delhi,110074,6,2,0
21-10-2025,Delhi,South Delhi,110020,1,0,0
21-10-2025,Delhi,South Delhi,110048,0,0,1
20-10-2025,Delhi,South Delhi,110019,1,0,0
24-10-2025,Delhi,South Delhi,110030,3,0,0
24-10-2025,Delhi,South Delhi,110049,2,0,1
24-10-2025,Delhi,South Delhi,110074,13,1,0
25-10-2025,Delhi,South Delhi,110013,1,0,0
25-10-2025,Delhi,South Delhi,110030,10,3,0
25-10-2025,Delhi,South Delhi,110074,8,2,0
25-10-2025,Delhi,South Delhi,110080,2,0,0
27-10-2025,Delhi,South Delhi,110044,9,2,0
27-10-2025,Delhi,South Delhi,110048,1,0,2
28-10-2025,Delhi,South Delhi,110030,3,2,0
28-10-2025,Delhi,South Delhi,110049,1,1,0
28-10-2025,Delhi,South Delhi,110062,15,3,0
28-10-2025,Delhi,South Delhi,110076,4,0,0
31-10-2025,Delhi,South Delhi,110013,1,1,0
31-10-2025,Delhi,South Delhi,110020,5,4,1
31-10-2025,Delhi,South Delhi,110049,2,1,0
30-10-2025,Delhi,South Delhi,110016,2,0,0
